ID,阶段数量,开始时间,结束时间,地点,内容,推送链接,报名链接,activity_id
1,1,2018/4/2 0:00,2018/4/6 21:00,线上,第一批报名,,,1
2,2,2018/4/8 16:00,2018/4/8 18:00,待确定,第一批培训会,,,1
3,3,2018/4/14 0:00,2018/5/19 23:59,广州市市区内（包括陪伴流动儿童的多条线路）,第一批活动,,,1
4,4,2018/5/13 0:00,2018/5/18 21:00,线上,第二批报名,,,1
5,5,2018/5/26 0:00,2018/6/23 23:59,广州市市区内（包括陪伴流动儿童的多条线路）,第二批活动,,,1
6,1,2018/4/4 0:00,2018/4/9 23:59,各班体委，线上,报名,,,2
7,2,2018/4/14 0:00,2018/4/14 23:59,中山大学南校区顺客隆篮球场,初赛1,,,2
8,3,2018/4/15 0:00,2018/4/15 23:59,中山大学南校区顺客隆篮球场,初赛2,,,2
9,4,2018/4/21 0:00,2018/4/21 23:59,中山大学南校区顺客隆篮球场,决赛,,,2
10,1,2018/3/19 0:00,2018/5/27 23:47,待确定,报名,,,3
11,1,2000/1/1 0:00,2018/4/14 23:59,线上,报名,,,4
12,2,2018/4/14 0:00,2018/4/14 23:59,珠海市多片区（海滨泳场、海滨公园、华发商都、富华里、愚园、白沙河商业街）,活动日,,,4
13,1,2018/4/14 0:00,2018/4/14 23:59,东校园三饭小广场,活动日,,,5
14,1,2000/1/1 0:00,2018/4/22 23:59,线上,报名招募,,,6
15,1,2018/4/14 15:00,2018/4/14 17:30,南校区120栋对面羽毛球场,比赛日,,,7
16,1,2018/4/23 0:00,2018/4/25 23:59,线上,报名,,,8
17,2,2018/4/23 9:30,2018/4/23 23:59,模范村521栋二楼讲学厅,【第一讲】 《灰劫昆明——述事言情之悲剧》,,,8
18,3,2018/4/24 9:30,2018/4/24 23:59,模范村521栋二楼讲学厅,【第二讲】 《红豆生春——千古合流之幻境》,,,8
19,4,2018/4/25 20:46,2018/4/25 23:59,模范村521栋二楼讲学厅,【第三讲】 《古董先生——颠倒阴阳之戏笔》,,,8
20,1,2018/4/9 8:00,2018/4/13 23:59,线上,每日早餐评分,,,9
21,2,2018/4/24 14:00,2018/4/24 23:59,三饭小广场,DIY蛋糕大赛,,,9
22,1,2018/4/2 0:00,2018/4/13 23:06,线上,报名,,,10
23,2,2018/4/15 0:00,2018/4/15 23:59,东校园,初赛，提交策划书,,,10
24,3,2018/4/22 0:00,2018/4/22 23:59,东校园,评分结果公布,,,10
25,4,2018/5/1 0:00,2018/5/1 23:59,东校园,评分明细发放,,,10
26,1,2018/4/14 0:00,2018/4/14 14:00,线上,报名,,,11
27,2,2018/4/14 14:30,2018/4/14 23:59,南校园叶葆定堂三楼礼堂,中大决赛,,,11
28,3,2018/4/11 16:30,2018/4/11 18:30,中大南校园 亲新广场,摆台Day 1,,,11
29,4,2018/4/12 10:30,2018/4/12 12:30,中大南校园 亲新广场,摆台Day 2-1,,,11
30,5,2018/4/12 16:30,2018/4/12 18:30,中大南校园 亲新广场,摆台Day 2-2,,,11
31,1,2018/3/28 0:00,2018/4/8 23:59,线上,报名,,,12
32,1,2017/12/18 0:00,2018/5/5 23:59,线上,线上征稿,,,13
33,2,2018/5/15 0:00,2018/5/15 23:59,线上,公布获奖结果,,,13
34,1,2000/1/1 0:00,2018/4/10 23:59,线上,报名,,,14
35,2,2018/5/25 0:00,2018/5/25 23:59,南校园,开幕,,,14
36,1,2018/4/3 0:00,2018/4/18 23:59,线上,报名,,,15
37,2,2018/4/22 0:00,2018/4/22 23:59,南校园一教204,比赛日,,,15
38,1,2018/4/1 0:00,2018/4/12 23:59,线上,报名,,,16
39,2,2018/4/21 0:00,2018/4/21 23:59,待确定,复赛——废弃物回收摆摊,,,16
40,3,2018/5/1 0:00,2018/5/1 23:59,待确定,决赛,,,16
41,1,2000/1/1 0:00,2018/4/17 23:00,线上,报名,,,17
42,2,2018/7/1 0:00,2018/7/15 23:59,四川、广西、贵州,实地助学,,,17
43,1,2000/1/1 0:00,2018/4/17 23:00,线上,报名,,,18
44,2,2018/7/1 0:00,2018/7/15 23:59,四川、广西、贵州,实地助学,,,18
45,1,2000/1/1 0:00,2018/4/17 23:00,线上,报名,,,19
46,2,2018/7/1 0:00,2018/7/15 23:59,四川、广西、贵州,实地助学,,,19
47,1,2000/1/1 0:00,2018/4/17 23:00,线上,报名,,,20
48,2,2018/7/1 0:00,2018/7/15 23:59,四川、广西、贵州,实地助学,,,20
49,1,2000/1/1 0:00,2018/4/13 23:59,线上,报名,,,21
50,2,2018/4/14 0:00,2018/4/14 23:59,广州、珠海,面试Day 1,,,21
51,3,2018/4/15 0:00,2018/4/15 23:59,广州、珠海,面试Day 2,,,21
52,1,2018/4/14 0:00,2018/4/15 22:17,线上,报名,,,22
53,2,2018/4/14 0:00,2018/4/14 23:59,北校园标本馆,参观日,,,22
54,1,2018/4/14 13:00,2018/4/14 23:59,榕园偏厅,比赛日,,,23
55,1,2018/4/10 11:00,2018/4/10 13:00,榕园,摆台Day 1,,,24
56,2,2018/4/11 11:00,2018/4/11 13:00,榕园,摆台Day 2-1,,,24
57,3,2018/4/11 13:00,2018/4/11 19:00,岁月湖,摆台Day 2-2,,,24
58,4,2018/4/12 11:00,2018/4/12 13:00,岁月湖,摆台Day 3,,,24
59,5,2018/4/8 0:00,2018/4/20 23:59,线上,报名,,,24
60,6,2018/4/22 0:00,2018/4/22 23:59,线上,决赛,,,24
61,1,2018/4/10 11:00,2018/4/10 13:00,榕园,摆台Day 1,,,25
62,2,2018/4/11 11:00,2018/4/11 13:00,榕园,摆台Day 2-1,,,25
63,3,2018/4/11 13:00,2018/4/11 19:00,岁月湖,摆台Day 2-2,,,25
64,4,2018/4/12 11:00,2018/4/12 13:00,岁月湖,摆台Day 3,,,25
65,5,2018/4/8 0:00,2018/4/20 23:59,线上,报名,,,25
66,6,2018/4/22 0:00,2018/4/22 23:59,线上,决赛,,,25
67,1,2018/4/1 0:00,2018/4/15 23:59,线上,报名,,,26
68,2,2018/5/1 0:00,2018/5/1 23:59,线上提交,初赛——案例分析提交,,,26
69,3,2018/5/27 0:00,2018/5/27 23:59,线下答辩,决赛——小组展示及答辩,,,26
70,1,2018/4/13 0:00,2018/4/13 23:59,教学楼C203,闭幕式：专题讲座+颁奖仪式,,,27
71,1,2018/4/21 0:00,2018/4/21 23:59,榕园广场,初赛——挑战大富翁,,,28
72,1,2018/4/21 19:00,2018/4/21 23:59,榕园广场,音乐节,,,29
73,1,2018/4/10 0:00,2018/4/13 23:59,岁月湖，榕园,报名摆台,,,30
74,1,2000/1/1 0:00,2018/4/12 23:59,线上,报名,,,31
75,2,2018/4/14 0:00,2018/4/14 23:59,待确定,培训指导会,,,31
76,3,2018/5/15 0:00,2018/5/15 23:59,待确定,复赛——展示讲解,,,31
77,4,2018/6/15 0:00,2018/6/15 23:59,待确定,决赛——现场答辩,,,31
78,1,2018/4/14 19:00,2018/4/14 21:30,东校园资讯管理学院A108,武侠剧场,,,32
79,1,2018/4/11 0:00,2018/4/11 23:59,学一门前广场,路演,,,33
80,2,2018/4/21 0:00,2018/4/21 23:59,新教,初赛——密室逃脱,,,33
81,3,2018/4/22 0:00,2018/4/22 23:59,待确定,复赛,,,33
82,4,2018/5/19 0:00,2018/5/19 23:59,待确定,决赛,,,33
83,5,2018/5/26 0:00,2018/5/26 23:59,待确定,四校总决赛,,,33
84,1,2000/1/1 0:00,2018/5/20 12:00,线上,报名,,,34
85,2,2018/5/21 0:00,2018/5/27 23:59,线上打卡与提交,打卡+迷你活动,,,34
86,3,2018/5/25 19:00,2018/5/25 21:00,东校园新活,观看《地球之盐》,,,34
87,1,2000/1/1 0:00,2018/5/30 0:00,线上,报名,,,35
88,2,2018/8/9 0:00,2018/8/14 0:00,广交会展馆 B 区,通讯、志愿服务,,,35
89,1,2018/9/1 0:00,2019/6/30 0:00,粤东、西、北11地,基层青年支教,,,36
90,2,2018/3/30 0:00,2018/5/30 0:00,线上,网络系统报名,,,36
91,3,2018/5/25 0:00,2018/6/10 0:00,线上,筛选并通知面试,,,36
92,1,2000/1/1 0:00,2018/5/24 0:00,线上,报名,,,37
93,2,2018/5/26 0:00,2018/5/27 0:00,东校北区篮球场,分组预赛,,,37
94,3,2018/6/2 0:00,2018/6/2 23:59,东校北区篮球场,淘汰赛与决赛,,,37
